58.996479,1143.720593
62.236748,1060.056856
6.982786,1065.236622
0.000000,728.659843
46.435885,725.798045
47.344378,633.361325
11.215760,583.263583
11.849095,314.800078
487.635626,0.000000
871.470194,846.127178
347.905145,1071.416726
258.090178,1136.502758
58.996479,1143.720593
